Antecedent,Consequent,Confidence,Lift
{'Large Lemon'},{'Organic Small Bunch Celery'},0.040898095,1.831403889
{'Organic White Onions'},{'Bag of Organic Bananas'},0.220637185,1.831152976
{'Bag of Organic Bananas'},{'Organic White Onions'},0.014630301,1.831152976
{'Red Peppers'},{'Large Lemon'},0.091940532,1.829462288
{'Large Lemon'},{'Red Peppers'},0.035530692,1.829462288
{'Organic Blueberries'},{'Organic Baby Spinach'},0.143155054,1.829330883
{'Organic Baby Spinach'},{'Organic Blueberries'},0.056655986,1.829330883
{'Grated Parmesan'},{'Organic Raspberries'},0.075203786,1.829122589
{'Organic Raspberries'},{'Grated Parmesan'},0.026427647,1.829122589
{'Organic Whole String Cheese'},{'Organic Baby Spinach'},0.143102134,1.828654638
{'Organic Baby Spinach'},{'Organic Whole String Cheese'},0.03645985,1.828654638
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Baby Spinach'},0.142945545,1.826653632
{'Organic Baby Spinach'},{'Organic Large Extra Fancy Fuji Apple'},0.044858724,1.826653632
"{'Cucumber Kirby', 'Banana'}",{'Organic Strawberries'},0.149925595,1.826636991
{'Organic Strawberries'},"{'Cucumber Kirby', 'Banana'}",0.018653953,1.826636991
{'Extra Virgin Olive Oil'},{'Limes'},0.080770193,1.826611069
{'Limes'},{'Extra Virgin Olive Oil'},0.027751525,1.826611069
{'Milk'},{'Bag of Organic Bananas'},0.219976219,1.825667363
{'Bag of Organic Bananas'},{'Milk'},0.023332808,1.825667363
{'Organic Baby Arugula'},{'Organic Strawberries'},0.149845679,1.825663322
{'Organic Strawberries'},{'Organic Baby Arugula'},0.04494538,1.825663322
{'Organic Granny Smith Apple'},{'Organic Blueberries'},0.056506496,1.824504096
{'Organic Blueberries'},{'Organic Granny Smith Apple'},0.033611384,1.824504096
{'Extra Virgin Olive Oil'},{'Organic Avocado'},0.110277569,1.823744058
{'Organic Avocado'},{'Extra Virgin Olive Oil'},0.027707967,1.823744058
{'Organic Unsweetened Almond Milk'},{'Organic Raspberries'},0.07497876,1.823649436
{'Organic Raspberries'},{'Organic Unsweetened Almond Milk'},0.03261874,1.823649436
{'Organic Garnet Sweet Potato (Yam)'},{'Organic Whole Milk'},0.072445294,1.821791165
{'Organic Whole Milk'},{'Organic Garnet Sweet Potato (Yam)'},0.03257858,1.821791165
{'Organic Broccoli Florets'},{'Organic Avocado'},0.110154905,1.821715469
{'Organic Avocado'},{'Organic Broccoli Florets'},0.020105554,1.821715469
{'Organic Milk'},{'Organic Strawberries'},0.149511979,1.821597643
{'Organic Strawberries'},{'Organic Milk'},0.015598963,1.821597643
{' Bunch'},{'Organic Baby Spinach'},0.142478814,1.820689432
{'Organic Baby Spinach'},{' Bunch'},0.026119041,1.820689432
{'Large Alfresco Eggs'},{'Large Lemon'},0.091480846,1.820315311
{'Large Lemon'},{'Large Alfresco Eggs'},0.02419111,1.820315311
{'Apple Honeycrisp Organic'},{'Organic Baby Spinach'},0.142441458,1.820212073
{'Organic Baby Spinach'},{'Apple Honeycrisp Organic'},0.049907758,1.820212073
"{'Clementines', ' Bag'}",{'Organic Strawberries'},0.149312377,1.819165773
{'Organic Strawberries'},"{'Clementines', ' Bag'}",0.021107202,1.819165773
"{'Organic Baby Spinach', 'Banana'}",{'Strawberries'},0.080555556,1.817852414
{'Strawberries'},"{'Organic Baby Spinach', 'Banana'}",0.029835391,1.817852414
{'Carrots'},{'Organic Avocado'},0.109839817,1.816504613
{'Organic Avocado'},{'Carrots'},0.042221664,1.816504613
{'Organic Small Bunch Celery'},{'Organic Strawberries'},0.149030282,1.815728837
{'Organic Strawberries'},{'Organic Small Bunch Celery'},0.040548047,1.815728837
{'Organic Navel Orange'},{'Large Lemon'},0.091238671,1.815496425
{'Large Lemon'},{'Organic Navel Orange'},0.02283036,1.815496425
{'Organic Cilantro'},{'Apple Honeycrisp Organic'},0.049718093,1.81329471
{'Apple Honeycrisp Organic'},{'Organic Cilantro'},0.040321463,1.81329471
{'Organic Garnet Sweet Potato (Yam)'},{'Cucumber Kirby'},0.058211175,1.810903485
{'Cucumber Kirby'},{'Organic Garnet Sweet Potato (Yam)'},0.032383879,1.810903485
{'Organic Broccoli Florets'},{'Organic Hass Avocado'},0.128399312,1.810016323
{'Organic Hass Avocado'},{'Organic Broccoli Florets'},0.019976435,1.810016323
{'Fresh Cauliflower'},{'Cucumber Kirby'},0.058154235,1.809132136
{'Cucumber Kirby'},{'Fresh Cauliflower'},0.043493677,1.809132136
{'Boneless Skinless Chicken Breasts'},{'Banana'},0.270554066,1.809112095
{'Banana'},{'Boneless Skinless Chicken Breasts'},0.03076415,1.809112095
{'Organic Blackberries'},{'Organic Avocado'},0.109342271,1.808276311
{'Organic Avocado'},{'Organic Blackberries'},0.032797185,1.808276311
{'85% Lean Ground Beef'},{'Banana'},0.270214944,1.806844488
{'Banana'},{'85% Lean Ground Beef'},0.006706636,1.806844488
{'Organic Garnet Sweet Potato (Yam)'},{'Organic Strawberries'},0.148289781,1.806706848
{'Organic Strawberries'},{'Organic Garnet Sweet Potato (Yam)'},0.032308832,1.806706848
"{'Large Lemon', 'Organic Baby Spinach'}",{'Organic Strawberries'},0.148003895,1.803223717
{'Organic Strawberries'},"{'Large Lemon', 'Organic Baby Spinach'}",0.014071468,1.803223717
{'Organic AppleApple'},{'Banana'},0.269670959,1.803207025
{'Banana'},{'Organic AppleApple'},0.009577279,1.803207025
{'Whipped Cream Cheese'},{'Bag of Organic Bananas'},0.217266776,1.803180652
{'Bag of Organic Bananas'},{'Whipped Cream Cheese'},0.016742866,1.803180652
{'Organic Bunny Fruit Snacks Berry Patch'},{'Banana'},0.269579555,1.802595837
{'Banana'},{'Organic Bunny Fruit Snacks Berry Patch'},0.008307083,1.802595837
{'Bunched Cilantro'},{'Organic Yellow Onion'},0.068198851,1.801400956
{'Organic Yellow Onion'},{'Bunched Cilantro'},0.027395886,1.801400956
{'Organic Peeled Whole Baby Carrots'},{'Organic Hass Avocado'},0.127729707,1.800577065
{'Organic Hass Avocado'},{'Organic Peeled Whole Baby Carrots'},0.033204799,1.800577065
{'Organic American Cheese Singles'},{'Bag of Organic Bananas'},0.216909217,1.800213133
{'Bag of Organic Bananas'},{'Organic American Cheese Singles'},0.009869147,1.800213133
{'Organic Broccoli Florets'},{'Organic Strawberries'},0.14767642,1.799233886
{'Organic Strawberries'},{'Organic Broccoli Florets'},0.019857434,1.799233886
{'Feta Cheese Crumbles'},{'Organic Strawberries'},0.147627417,1.798636847
{'Organic Strawberries'},{'Feta Cheese Crumbles'},0.019440844,1.798636847
{'Organic Whole String Cheese'},{'Organic Garlic'},0.063833841,1.79854684
{'Organic Garlic'},{'Organic Whole String Cheese'},0.035859559,1.79854684
{'Unsweetened Almondmilk'},{'Organic Baby Spinach'},0.140703518,1.798003514
{'Organic Baby Spinach'},{'Unsweetened Almondmilk'},0.029905816,1.798003514
{' Organic'},{'Organic Strawberries'},0.147479675,1.796836817
{'Organic Strawberries'},{' Organic'},0.041982966,1.796836817
{'Organic Grade A Free Range Large Brown Eggs'},{'Bag of Organic Bananas'},0.216498007,1.796800342
{'Bag of Organic Bananas'},{'Organic Grade A Free Range Large Brown Eggs'},0.02226076,1.796800342
{'Organic Cilantro'},{'Cucumber Kirby'},0.057748163,1.796499564
{'Cucumber Kirby'},{'Organic Cilantro'},0.039947997,1.796499564
{'Organic Navel Orange'},{'Organic Baby Spinach'},0.140483384,1.795190496
{'Organic Baby Spinach'},{'Organic Navel Orange'},0.022575007,1.795190496
"{'Organic Garlic', 'Organic Yellow Onion'}",{'Organic Strawberries'},0.147282609,1.794435838
{'Organic Strawberries'},"{'Organic Garlic', 'Organic Yellow Onion'}",0.012543973,1.794435838
{'100% Recycled Paper Towels'},{'Organic Baby Spinach'},0.14034296,1.793396072
{'Organic Baby Spinach'},{'100% Recycled Paper Towels'},0.015098553,1.793396072
{'Ground Turkey Breast'},{'Organic Strawberries'},0.147157191,1.792907792
{'Organic Strawberries'},{'Ground Turkey Breast'},0.018329939,1.792907792
{'Baked Aged White Cheddar Rice and Corn Puffs'},{'Banana'},0.268109908,1.792768762
{'Banana'},{'Baked Aged White Cheddar Rice and Corn Puffs'},0.008180063,1.792768762
{'Large Alfresco Eggs'},{'Limes'},0.079188107,1.790832349
{'Limes'},{'Large Alfresco Eggs'},0.023799295,1.790832349
{'Organic Baby Carrots'},{'Organic Whole Milk'},0.071204188,1.790580918
{'Organic Whole Milk'},{'Organic Baby Carrots'},0.045476259,1.790580918
{'Extra Virgin Olive Oil'},{'Organic Yellow Onion'},0.067766942,1.789992531
{'Organic Yellow Onion'},{'Extra Virgin Olive Oil'},0.027195183,1.789992531
{'Red Vine Tomato'},{'Organic Baby Spinach'},0.139982502,1.788789898
{'Organic Baby Spinach'},{'Red Vine Tomato'},0.031070978,1.788789898
{'Organic Kiwi'},{'Large Lemon'},0.089881998,1.788500925
{'Large Lemon'},{'Organic Kiwi'},0.027063804,1.788500925
{'Organic Red Onion'},{'Apple Honeycrisp Organic'},0.049012694,1.78756772
{'Apple Honeycrisp Organic'},{'Organic Red Onion'},0.038520161,1.78756772
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Baby Arugula'},0.043935644,1.784648213
{'Organic Baby Arugula'},{'Organic Large Extra Fancy Fuji Apple'},0.04382716,1.784648213
{'No Salt Added Black Beans'},{'Organic Hass Avocado'},0.126540674,1.783815523
{'Organic Hass Avocado'},{'No Salt Added Black Beans'},0.016495287,1.783815523
{'Organic Broccoli Florets'},{'Bag of Organic Bananas'},0.214802065,1.782725072
{'Bag of Organic Bananas'},{'Organic Broccoli Florets'},0.019675233,1.782725072
{'Organic Cucumber'},{'Large Lemon'},0.089589729,1.782685258
{'Large Lemon'},{'Organic Cucumber'},0.048533414,1.782685258
{'Organic Yellow Onion'},{'Bag of Organic Bananas'},0.214751631,1.782306495
{'Bag of Organic Bananas'},{'Organic Yellow Onion'},0.067475958,1.782306495
{'Organic Fuji Apple'},{'Organic Avocado'},0.107769086,1.782259352
{'Organic Avocado'},{'Organic Fuji Apple'},0.050201056,1.782259352
"{'Limes', 'Organic Baby Spinach'}",{'Bag of Organic Bananas'},0.214656665,1.781518336
{'Bag of Organic Bananas'},"{'Limes', 'Organic Baby Spinach'}",0.011729466,1.781518336
{'Apple Honeycrisp Organic'},{'Organic Blueberries'},0.055147568,1.780626493
{'Organic Blueberries'},{'Apple Honeycrisp Organic'},0.048822375,1.780626493
{'Organic Fuji Apple'},{'Large Lemon'},0.089425411,1.779415608
{'Large Lemon'},{'Organic Fuji Apple'},0.050120956,1.779415608
{'Honeycrisp Apple'},{'Organic Whole Milk'},0.070748299,1.779116615
{'Organic Whole Milk'},{'Honeycrisp Apple'},0.044711952,1.779116615
{'Organic Lowfat 1% Milk'},{'Banana'},0.266047297,1.778976714
{'Banana'},{'Organic Lowfat 1% Milk'},0.008002236,1.778976714
{'Organic Roma Tomato'},{'Organic Strawberries'},0.145948239,1.778178384
{'Organic Strawberries'},{'Organic Roma Tomato'},0.015922977,1.778178384
{'Original No Pulp 100% Florida Orange Juice'},{'Banana'},0.265925926,1.778165141
{'Banana'},{'Original No Pulp 100% Florida Orange Juice'},0.009120008,1.778165141
{'Organic Zucchini'},{'Organic Avocado'},0.107521186,1.778159656
{'Organic Avocado'},{'Organic Zucchini'},0.063772305,1.778159656
{'Michigan Organic Kale'},{'Organic Strawberries'},0.14588009,1.777348076
{'Organic Strawberries'},{'Michigan Organic Kale'},0.042121829,1.777348076
{'Unsweetened Almondmilk'},{'Organic Zucchini'},0.06372773,1.776916773
{'Organic Zucchini'},{'Unsweetened Almondmilk'},0.029555085,1.776916773
{'Strawberry Preserves'},{'Banana'},0.265442404,1.774931978
{'Banana'},{'Strawberry Preserves'},0.008078447,1.774931978
{'Organic Baby Carrots'},{'Organic Avocado'},0.107255049,1.773758333
{'Organic Avocado'},{'Organic Baby Carrots'},0.045049007,1.773758333
{'Organic Baby Carrots'},{'Organic Blueberries'},0.054899028,1.772601517
{'Organic Blueberries'},{'Organic Baby Carrots'},0.045019627,1.772601517
{'Total 2% All Natural Low Fat 2% Milkfat Greek Strained Yogurt'},{'Banana'},0.265070922,1.772447991
{'Banana'},{'Total 2% All Natural Low Fat 2% Milkfat Greek Strained Yogurt'},0.007595773,1.772447991
{'Organic Peeled Whole Baby Carrots'},{'Banana'},0.264936135,1.771546713
{'Banana'},{'Organic Peeled Whole Baby Carrots'},0.032669444,1.771546713
{'Half & Half'},{'Apple Honeycrisp Organic'},0.04850214,1.768947032
{'Apple Honeycrisp Organic'},{'Half & Half'},0.03768879,1.768947032
{'Asparagus'},{'Seedless Red Grapes'},0.044098781,1.767274773
{'Seedless Red Grapes'},{'Asparagus'},0.041869671,1.767274773
{'Seedless Red Grapes'},{'Organic Grape Tomatoes'},0.049939099,1.766288612
{'Organic Grape Tomatoes'},{'Seedless Red Grapes'},0.044074174,1.766288612
{'Bing Cherries'},{'Banana'},0.264,1.765287064
{'Banana'},{'Bing Cherries'},0.007544965,1.765287064
{'Organic Yellow Onion'},{'Organic Raspberries'},0.072553939,1.764672426
{'Organic Raspberries'},{'Organic Yellow Onion'},0.066808353,1.764672426
{'Honeycrisp Apple'},{'Organic Grape Tomatoes'},0.049886621,1.764432549
{'Organic Grape Tomatoes'},{'Honeycrisp Apple'},0.044342919,1.764432549
{'Organic Baby Carrots'},{'Organic Fuji Apple'},0.049663426,1.763172183
{'Organic Fuji Apple'},{'Organic Baby Carrots'},0.044780146,1.763172183
"{'Honeycrisp Apple', 'Banana'}",{'Organic Strawberries'},0.144697295,1.762937349
{'Organic Strawberries'},"{'Honeycrisp Apple', 'Banana'}",0.015598963,1.762937349
{'Total 0% Nonfat Greek Yogurt'},{'Banana'},0.263600177,1.76261357
{'Banana'},{'Total 0% Nonfat Greek Yogurt'},0.015140738,1.76261357
{'Organic Baby Arugula'},{'Organic Baby Carrots'},0.044753086,1.762106753
{'Organic Baby Carrots'},{'Organic Baby Arugula'},0.043380703,1.762106753
{'Organic Baby Spinach'},{'Bag of Organic Bananas'},0.212302165,1.761977437
{'Bag of Organic Bananas'},{'Organic Baby Spinach'},0.137884282,1.761977437
{'Organic Broccoli'},{'Large Lemon'},0.08853733,1.761744279
{'Large Lemon'},{'Organic Broccoli'},0.024115513,1.761744279
{' Organic'},{'Organic Large Extra Fancy Fuji Apple'},0.043252033,1.76122892
{'Organic Large Extra Fancy Fuji Apple'},{' Organic'},0.04115099,1.76122892
{'2% Reduced Fat Milk'},{'Banana'},0.263386881,1.761187325
{'Banana'},{'2% Reduced Fat Milk'},0.019992887,1.761187325
{'Organic Lemon'},{'Organic Blueberries'},0.054521277,1.760404541
{'Organic Blueberries'},{'Organic Lemon'},0.050294406,1.760404541
{'Sweet Onion'},{'Bag of Organic Bananas'},0.212059621,1.759964466
{'Bag of Organic Bananas'},{'Sweet Onion'},0.009869147,1.759964466
{'Asparagus'},{'Organic Hass Avocado'},0.124759461,1.758706168
{'Organic Hass Avocado'},{'Asparagus'},0.041666667,1.758706168
{'Large Lemon'},{'Banana'},0.262851527,1.757607578
{'Banana'},{'Large Lemon'},0.088329438,1.757607578
{'Unsweetened Almondmilk'},{'Bag of Organic Bananas'},0.211740521,1.757316134
{'Bag of Organic Bananas'},{'Unsweetened Almondmilk'},0.029229071,1.757316134
"{'Limes', 'Organic Avocado'}",{'Organic Strawberries'},0.144125326,1.755968699
{'Organic Strawberries'},"{'Limes', 'Organic Avocado'}",0.012775412,1.755968699
{'1% Lowfat Milk'},{'Banana'},0.262430939,1.754795236
{'Banana'},{'1% Lowfat Milk'},0.007240118,1.754795236
{' Bag'},{'Organic Strawberries'},0.144027111,1.75477208
{'Organic Strawberries'},{' Bag'},0.023606739,1.75477208
{'Organic Baby Arugula'},{'Organic Raspberries'},0.072067901,1.752850917
{'Organic Raspberries'},{'Organic Baby Arugula'},0.043152837,1.752850917
{'Organic Whole Strawberries'},{'Organic Avocado'},0.105980318,1.752677142
{'Organic Avocado'},{'Organic Whole Strawberries'},0.01759236,1.752677142
{'100% Raw Coconut Water'},{'Organic Strawberries'},0.143796992,1.751968403
{'Organic Strawberries'},{'100% Raw Coconut Water'},0.021246066,1.751968403
{'Organic Rainbow Carrots'},{'Bag of Organic Bananas'},0.211043873,1.751534385
{'Bag of Organic Bananas'},{'Organic Rainbow Carrots'},0.008797099,1.751534385
{'Organic Grape Tomatoes'},{'Organic Whole Milk'},0.069604945,1.750364534
{'Organic Whole Milk'},{'Organic Grape Tomatoes'},0.04948887,1.750364534
{'Large Alfresco Eggs'},{'Organic Avocado'},0.105774728,1.749277151
{'Organic Avocado'},{'Large Alfresco Eggs'},0.023247047,1.749277151
{'Organic Baby Broccoli'},{'Bag of Organic Bananas'},0.210584344,1.747720577
{'Bag of Organic Bananas'},{'Organic Baby Broccoli'},0.018067161,1.747720577
{' Organic'},{'Bag of Organic Bananas'},0.210569106,1.747594109
{'Bag of Organic Bananas'},{' Organic'},0.040832414,1.747594109
{'Organic Sour Cream'},{'Bag of Organic Bananas'},0.210526316,1.747238979
{'Bag of Organic Bananas'},{'Organic Sour Cream'},0.014756424,1.747238979
{'Sparkling Lemon Water'},{'Large Lemon'},0.08779858,1.747044388
{'Large Lemon'},{'Sparkling Lemon Water'},0.020562443,1.747044388
{'Organic Romaine Lettuce'},{'Large Lemon'},0.087792374,1.746920909
{'Large Lemon'},{'Organic Romaine Lettuce'},0.020713638,1.746920909
{'Organic Large Grade AA Brown Eggs'},{'Organic Strawberries'},0.14334471,1.746457962
{'Organic Strawberries'},{'Organic Large Grade AA Brown Eggs'},0.013608591,1.746457962
{' Organic'},{'Organic Gala Apples'},0.040813008,1.745344587
{'Organic Gala Apples'},{' Organic'},0.040779854,1.745344587
{'Organic Red Onion'},{'Organic Raspberries'},0.071755994,1.745264651
{'Organic Raspberries'},{'Organic Red Onion'},0.037608575,1.745264651
{'Original Orange Juice'},{'Banana'},0.260739261,1.743483501
{'Banana'},{'Original Orange Juice'},0.013260847,1.743483501
{'Organic Old Fashioned Rolled Oats'},{'Bag of Organic Bananas'},0.209667294,1.740109629
{'Bag of Organic Bananas'},{'Organic Old Fashioned Rolled Oats'},0.010531294,1.740109629
{'Cucumber Kirby'},{'Organic Garlic'},0.061694835,1.738279386
{'Organic Garlic'},{'Cucumber Kirby'},0.055876686,1.738279386
{'Total Greek Strained Yogurt'},{'Organic Strawberries'},0.142580957,1.737152684
{'Organic Strawberries'},{'Total Greek Strained Yogurt'},0.013654879,1.737152684
{'Organic Hothouse Cucumbers'},{'Bag of Organic Bananas'},0.209302326,1.737080613
{'Bag of Organic Bananas'},{'Organic Hothouse Cucumbers'},0.013337537,1.737080613
"{'Organic Avocado', 'Banana'}",{'Organic Zucchini'},0.062289562,1.736816434
{'Organic Zucchini'},"{'Organic Avocado', 'Banana'}",0.031355932,1.736816434
{'Organic Garlic'},{'Organic Whole Milk'},0.069043031,1.736234024
{'Organic Whole Milk'},{'Organic Garlic'},0.061622241,1.736234024
{'Total 0% Greek Yogurt'},{'Organic Baby Spinach'},0.135831382,1.735744108
{'Organic Baby Spinach'},{'Total 0% Greek Yogurt'},0.014079037,1.735744108
"{'Limes', 'Large Lemon'}",{'Organic Hass Avocado'},0.123129543,1.73572957
{'Organic Hass Avocado'},"{'Limes', 'Large Lemon'}",0.015424165,1.73572957
{'Organic Black Beans'},{'Organic Strawberries'},0.142384106,1.734754326
{'Organic Strawberries'},{'Organic Black Beans'},0.023884466,1.734754326
{'Organic Tomato Cluster'},{'Organic Blueberries'},0.053692505,1.733644837
{'Organic Blueberries'},{'Organic Tomato Cluster'},0.0359421,1.733644837
{'Organic Avocado'},{'Organic Yellow Onion'},0.06559437,1.732606344
{'Organic Yellow Onion'},{'Organic Avocado'},0.104766683,1.732606344
{'Chicken & Maple Breakfast Sausage'},{'Bag of Organic Bananas'},0.208701564,1.732094657
{'Bag of Organic Bananas'},{'Chicken & Maple Breakfast Sausage'},0.009679962,1.732094657
{' Strawberry'},{'Banana'},0.259034218,1.732082403
{'Banana'},{' Strawberry'},0.020577177,1.732082403
{'Organic Yellow Onion'},{'Organic Strawberries'},0.141996989,1.730037844
{'Organic Strawberries'},{'Organic Yellow Onion'},0.06549713,1.730037844
{'Unsalted Butter'},{'Organic Avocado'},0.104605777,1.729945308
{'Organic Avocado'},{'Unsalted Butter'},0.016838402,1.729945308
{'2% Reduced Fat Organic Milk'},{'Banana'},0.25869038,1.729783263
{'Banana'},{'2% Reduced Fat Organic Milk'},0.008129255,1.729783263
{'Organic Unsweetened Almond Milk'},{'Organic Strawberries'},0.141886151,1.728687433
{'Organic Strawberries'},{'Organic Unsweetened Almond Milk'},0.0309202,1.728687433
"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",{'Organic Avocado'},0.104504917,1.728277306
{'Organic Avocado'},"{'Organic Baby Spinach', 'Bag of Organic Bananas'}",0.028713245,1.728277306
{'Organic Cucumber'},{'Organic Whole Milk'},0.06865755,1.72654026
{'Organic Whole Milk'},{'Organic Cucumber'},0.047004872,1.72654026
{'Organic Sour Cream'},{'Organic Strawberries'},0.141700405,1.726424369
{'Organic Strawberries'},{'Organic Sour Cream'},0.014580633,1.726424369
{'Large Grapefruit'},{'Banana'},0.257954545,1.724862963
{'Banana'},{'Large Grapefruit'},0.011533381,1.724862963
{'Organic Red Bell Pepper'},{'Organic Whole Milk'},0.068512249,1.722886357
{'Organic Whole Milk'},{'Organic Red Bell Pepper'},0.032865195,1.722886357
"{'Honeycrisp Apple', 'Banana'}",{'Organic Baby Spinach'},0.134821812,1.722843151
{'Organic Baby Spinach'},"{'Honeycrisp Apple', 'Banana'}",0.015244198,1.722843151
{'White Onion'},{'Banana'},0.257454545,1.721519616
{'Banana'},{'White Onion'},0.008992989,1.721519616
{'Clementines'},{'Organic Blueberries'},0.053293727,1.720768936
{'Organic Blueberries'},{'Clementines'},0.037414132,1.720768936
{'Organic Ginger Root'},{'Bag of Organic Bananas'},0.207290294,1.72038199
{'Bag of Organic Bananas'},{'Organic Ginger Root'},0.029765095,1.72038199
{'Organic Half & Half'},{'Organic Large Extra Fancy Fuji Apple'},0.042186759,1.717850846
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Half & Half'},0.041305693,1.717850846
{'Asparagus'},{'Organic Baby Carrots'},0.043617704,1.717402224
{'Organic Baby Carrots'},{'Asparagus'},0.040688108,1.717402224
"{'Organic Baby Spinach', 'Banana'}",{'Organic Raspberries'},0.070601852,1.71719335
{'Organic Raspberries'},"{'Organic Baby Spinach', 'Banana'}",0.02818333,1.71719335
{'Original Hummus'},{'Banana'},0.256768408,1.716931628
{'Banana'},{'Original Hummus'},0.03782644,1.716931628
{'Original Hummus'},{'Organic Zucchini'},0.061562338,1.716539289
{'Organic Zucchini'},{'Original Hummus'},0.037817797,1.716539289
{'Organic Red Onion'},{'Organic Whole Milk'},0.068229901,1.715786134
{'Organic Whole Milk'},{'Organic Red Onion'},0.036973345,1.715786134
{'Orange Bell Pepper'},{'Banana'},0.256475946,1.714976025
{'Banana'},{'Orange Bell Pepper'},0.022888934,1.714976025
{' Organic'},{'Organic Grape Tomatoes'},0.048455285,1.71380781
{'Organic Grape Tomatoes'},{' Organic'},0.040042999,1.71380781
{'Organic Strawberries'},{'Green Bell Pepper'},0.031244214,1.713679058
{'Green Bell Pepper'},{'Organic Strawberries'},0.140654303,1.713679058
{'Lightly Salted Baked Snap Pea Crisps'},{'Bag of Organic Bananas'},0.206409048,1.713068188
{'Bag of Organic Bananas'},{'Lightly Salted Baked Snap Pea Crisps'},0.0138105,1.713068188
{'Organic Half & Half'},{'Apple Honeycrisp Organic'},0.046926845,1.711493616
{'Apple Honeycrisp Organic'},{'Organic Half & Half'},0.041152834,1.711493616
{'YoKids Squeezers Organic Low-Fat Yogurt'},{'Bag of Organic Bananas'},0.206209725,1.711413926
"{' Strawberry', 'YoKids Squeezers Organic Low-Fat Yogurt'}",{'Bag of Organic Bananas'},0.206209725,1.711413926
{'Bag of Organic Bananas'},{'YoKids Squeezers Organic Low-Fat Yogurt'},0.011098849,1.711413926
{'Bag of Organic Bananas'},"{' Strawberry', 'YoKids Squeezers Organic Low-Fat Yogurt'}",0.011098849,1.711413926
{'Organic Zucchini'},{'Organic Strawberries'},0.140466102,1.711386084
{'Organic Strawberries'},{'Organic Zucchini'},0.061377523,1.711386084
{'Organic Large Extra Fancy Fuji Apple'},{'Seedless Red Grapes'},0.04269802,1.711138746
{'Seedless Red Grapes'},{'Organic Large Extra Fancy Fuji Apple'},0.042021924,1.711138746
{'100% Whole Wheat Bread'},{'Organic Strawberries'},0.140417457,1.710793419
{'Organic Strawberries'},{'100% Whole Wheat Bread'},0.034252916,1.710793419
"{'Organic Strawberries', 'Organic Baby Carrots'}",{'Banana'},0.255813953,1.710549481
{'Banana'},"{'Organic Strawberries', 'Organic Baby Carrots'}",0.007265522,1.710549481
{'Organic Italian Parsley Bunch'},{'Organic Raspberries'},0.0703125,1.710155672
{'Organic Raspberries'},{'Organic Italian Parsley Bunch'},0.032433931,1.710155672
{'Yogurt'},{'Bag of Organic Bananas'},0.20593692,1.709149817
{'Bag of Organic Bananas'},{'Yogurt'},0.013999685,1.709149817
{'Organic Lacinato (Dinosaur) Kale'},{'Organic Strawberries'},0.14025974,1.708871854
{'Organic Strawberries'},{'Organic Lacinato (Dinosaur) Kale'},0.024995371,1.708871854
{'Original Veggie Straws'},{'Bag of Organic Bananas'},0.205698402,1.70717026
{'Bag of Organic Bananas'},{'Original Veggie Straws'},0.009333123,1.70717026
{'Organic Baby Carrots'},{'Organic Raspberries'},0.070157068,1.706375224
{'Organic Raspberries'},{'Organic Baby Carrots'},0.043337646,1.706375224
{'Organic Tomato Cluster'},{'Organic Avocado'},0.10317024,1.706204746
{'Organic Avocado'},{'Organic Tomato Cluster'},0.035373209,1.706204746
{'Organic Whole Milk'},{'Organic Raspberries'},0.070125155,1.705599033
{'Organic Raspberries'},{'Organic Whole Milk'},0.067824801,1.705599033
{'Organic Beef Hot Dogs'},{'Bag of Organic Bananas'},0.205489092,1.70543312
{'Bag of Organic Bananas'},{'Organic Beef Hot Dogs'},0.009207,1.70543312
{'Organic Red Onion'},{'Bag of Organic Bananas'},0.205394922,1.704651569
{'Bag of Organic Bananas'},{'Organic Red Onion'},0.036733407,1.704651569
{'Organic Peeled Whole Baby Carrots'},{'Organic Whole Milk'},0.067779151,1.704451064
{'Organic Whole Milk'},{'Organic Peeled Whole Baby Carrots'},0.03143212,1.704451064
{'Fresh Cauliflower'},{'Organic Strawberries'},0.139854614,1.703935953
{'Organic Strawberries'},{'Fresh Cauliflower'},0.040964636,1.703935953
{'Total 2% All Natural Plain Greek Yogurt'},{'Banana'},0.25477707,1.703616159
{'Banana'},{'Total 2% All Natural Plain Greek Yogurt'},0.009145412,1.703616159
{'Organic Romaine Lettuce'},{'Organic Baby Spinach'},0.133290612,1.703276456
{'Organic Baby Spinach'},{'Organic Romaine Lettuce'},0.020196136,1.703276456
{'Half & Half'},{'Organic Garlic'},0.060449358,1.703187517
{'Organic Garlic'},{'Half & Half'},0.036287733,1.703187517
{'Russet Potato'},{'Banana'},0.254631624,1.702643608
{'Banana'},{'Russet Potato'},0.015013718,1.702643608
{'Yellow Onions'},{'Organic Baby Spinach'},0.133145804,1.701426003
{'Organic Baby Spinach'},{'Yellow Onions'},0.041363239,1.701426003
{'Organic Large Grade AA Brown Eggs'},{'Organic Baby Spinach'},0.133105802,1.700914831
{'Organic Baby Spinach'},{'Organic Large Grade AA Brown Eggs'},0.013253714,1.700914831
{'100% Whole Wheat Bread'},{'Strawberries'},0.075332068,1.699976883
{'Strawberries'},{'100% Whole Wheat Bread'},0.034036351,1.699976883
