Antecedent,Consequent,Confidence,Lift
"{'Organic Raspberries', 'Banana'}",{'Organic Avocado'},0.127900059,1.741503275
{'Organic Avocado'},"{'Organic Raspberries', 'Banana'}",0.016307646,1.741503275
"{'Limes', 'Bunched Cilantro'}",{'Banana'},0.313848921,1.741164133
{'Banana'},"{'Limes', 'Bunched Cilantro'}",0.010785586,1.741164133
"{'Organic Grape Tomatoes', 'Organic Baby Spinach'}",{'Bag of Organic Bananas'},0.22512011,1.740564929
{'Bag of Organic Bananas'},"{'Organic Grape Tomatoes', 'Organic Baby Spinach'}",0.01412697,1.740564929
{' Organic'},{'Organic Cilantro'},0.052828527,1.740413488
{'Organic Cilantro'},{' Organic'},0.044044779,1.740413488
{'Seedless Red Grapes'},{'Organic Avocado'},0.1277938,1.740056427
{'Organic Avocado'},{'Seedless Red Grapes'},0.053777306,1.740056427
"{'Organic Strawberries', 'Banana'}",{'Red Peppers'},0.043097488,1.739744893
{'Red Peppers'},"{'Organic Strawberries', 'Banana'}",0.042050821,1.739744893
{'Organic Whipped Naturally Buttery Spread'},{'Bag of Organic Bananas'},0.225,1.739636274
{'Bag of Organic Bananas'},{'Organic Whipped Naturally Buttery Spread'},0.008527866,1.739636274
"{'Organic Blueberries', 'Organic Strawberries'}",{'Organic Baby Spinach'},0.180992736,1.739249024
{'Organic Baby Spinach'},"{'Organic Blueberries', 'Organic Strawberries'}",0.016005567,1.739249024
{'Extra Virgin Olive Oil'},{'Yellow Onions'},0.061398355,1.739022669
{'Yellow Onions'},{'Extra Virgin Olive Oil'},0.032975702,1.739022669
{'Asparagus'},{'Organic Strawberries'},0.171901448,1.739018792
{'Organic Strawberries'},{'Asparagus'},0.051507467,1.739018792
{'Organic Raw Kombucha Gingerade'},{'Organic Baby Spinach'},0.180961357,1.738947489
{'Organic Baby Spinach'},{'Organic Raw Kombucha Gingerade'},0.010277822,1.738947489
{'Organic Garnet Sweet Potato (Yam)'},{'Organic Raspberries'},0.085933749,1.73798975
{'Organic Raspberries'},{'Organic Garnet Sweet Potato (Yam)'},0.040333484,1.73798975
{'Pure Irish Butter'},{'Organic Whole Milk'},0.088169141,1.737396631
{'Organic Whole Milk'},{'Pure Irish Butter'},0.021514819,1.737396631
{'Pretzel Crisps Original Deli Style Pretzel Crackers'},{'Organic Strawberries'},0.171726755,1.737251534
{'Organic Strawberries'},{'Pretzel Crisps Original Deli Style Pretzel Crackers'},0.010200056,1.737251534
{'Boneless Skinless Chicken Breasts'},{'Organic Cilantro'},0.052724465,1.736985197
{'Organic Cilantro'},{'Boneless Skinless Chicken Breasts'},0.043861259,1.736985197
"{'Honeycrisp Apple', 'Banana'}",{'Organic Strawberries'},0.171693735,1.736917494
{'Organic Strawberries'},"{'Honeycrisp Apple', 'Banana'}",0.020850944,1.736917494
{'Whole Milk Plain Yogurt'},{'Banana'},0.313035205,1.736649816
{'Banana'},{'Whole Milk Plain Yogurt'},0.010167501,1.736649816
{'Whole Milk Plain Yogurt'},{'Bag of Organic Bananas'},0.224548049,1.73614192
{'Bag of Organic Bananas'},{'Whole Milk Plain Yogurt'},0.010164528,1.73614192
"{'Organic Raspberries', 'Organic Strawberries'}",{'Organic Garlic'},0.082522218,1.736080614
{'Organic Garlic'},"{'Organic Raspberries', 'Organic Strawberries'}",0.022852455,1.736080614
{'Total 0% Nonfat Greek Yogurt'},{'Limes'},0.102433503,1.735077402
{'Limes'},{'Total 0% Nonfat Greek Yogurt'},0.017078694,1.735077402
{'Total 0% Nonfat Plain Greek Yogurt'},{'Organic Baby Spinach'},0.18051832,1.734690124
{'Organic Baby Spinach'},{'Total 0% Nonfat Plain Greek Yogurt'},0.010813126,1.734690124
{'Organic Baby Arugula'},{'Apple Honeycrisp Organic'},0.057750188,1.734486368
{'Apple Honeycrisp Organic'},{'Organic Baby Arugula'},0.05136356,1.734486368
{'Organic Whole String Cheese'},{'Organic Lemon'},0.056174214,1.733857304
{'Organic Lemon'},{'Organic Whole String Cheese'},0.039030261,1.733857304
{'Sharp Cheddar Cheese'},{'Large Lemon'},0.114097124,1.733571326
{'Large Lemon'},{'Sharp Cheddar Cheese'},0.020482438,1.733571326
{'Michigan Organic Kale'},{'Honeycrisp Apple'},0.056753016,1.733540514
{'Honeycrisp Apple'},{'Michigan Organic Kale'},0.048834439,1.733540514
"{'Organic Avocado', 'Large Lemon'}",{'Organic Whole Milk'},0.087941976,1.732920296
{'Organic Whole Milk'},"{'Organic Avocado', 'Large Lemon'}",0.02129528,1.732920296
{'Original Hummus'},{'Asparagus'},0.051319044,1.732657162
{'Asparagus'},{'Original Hummus'},0.04683092,1.732657162
"{'Organic Avocado', 'Organic Baby Spinach'}",{'Organic Strawberries'},0.171258377,1.732513243
{'Organic Strawberries'},"{'Organic Avocado', 'Organic Baby Spinach'}",0.025922795,1.732513243
{'Organic Unsweetened Almond Milk'},{'Organic Raspberries'},0.085639687,1.732042401
{'Organic Raspberries'},{'Organic Unsweetened Almond Milk'},0.036953583,1.732042401
{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},{'Banana'},0.312152992,1.731755496
{'Banana'},{'Total 2% with Strawberry Lowfat Greek Strained Yogurt'},0.015637555,1.731755496
{'Organic White Onions'},{'Bag of Organic Bananas'},0.223958333,1.731582402
{'Bag of Organic Bananas'},{'Organic White Onions'},0.018520114,1.731582402
{'Organic Grade A Free Range Large Brown Eggs'},{'Cucumber Kirby'},0.067411806,1.730753764
{'Cucumber Kirby'},{'Organic Grade A Free Range Large Brown Eggs'},0.027602975,1.730753764
{'Organic Yellow Onion'},{'Bag of Organic Bananas'},0.223776224,1.730174382
{'Bag of Organic Bananas'},{'Organic Yellow Onion'},0.086829184,1.730174382
{'Organic Baby Kale'},{'Organic Hass Avocado'},0.136363636,1.729864899
{'Organic Hass Avocado'},{'Organic Baby Kale'},0.013355947,1.729864899
{'Original Hummus'},{'Organic Avocado'},0.126957955,1.728675469
{'Organic Avocado'},{'Original Hummus'},0.046723301,1.728675469
{'Hass Avocados'},{'Bag of Organic Bananas'},0.223574409,1.728614007
{'Bag of Organic Bananas'},{'Hass Avocados'},0.02769403,1.728614007
{'Berry Medley'},{'Banana'},0.31155303,1.728427042
{'Banana'},{'Berry Medley'},0.010167501,1.728427042
{'100% Whole Wheat Bread'},{'Organic Raspberries'},0.085455844,1.728324224
{'Organic Raspberries'},{'100% Whole Wheat Bread'},0.040446147,1.728324224
{'Grated Parmesan'},{'Seedless Red Grapes'},0.053400787,1.727873517
{'Seedless Red Grapes'},{'Grated Parmesan'},0.034246575,1.727873517
{'Half & Half'},{'Organic Whole Milk'},0.087661515,1.72739373
{'Organic Whole Milk'},{'Half & Half'},0.037980241,1.72739373
{'Large Alfresco Eggs'},{'Organic Raspberries'},0.085394781,1.727089251
{'Organic Raspberries'},{'Large Alfresco Eggs'},0.028391167,1.727089251
"{'Organic Yellow Onion', 'Carrots'}",{'Bag of Organic Bananas'},0.223300971,1.726499862
{'Bag of Organic Bananas'},"{'Organic Yellow Onion', 'Carrots'}",0.008915497,1.726499862
{'Organic Raspberries'},{'Organic Yellow Onion'},0.086638125,1.726367306
{'Organic Yellow Onion'},{'Organic Raspberries'},0.085359085,1.726367306
{'Organic Baby Carrots'},{'Organic Hass Avocado'},0.136045655,1.725831095
{'Organic Hass Avocado'},{'Organic Baby Carrots'},0.052222458,1.725831095
{'Organic Ginger Root'},{'Organic Grape Tomatoes'},0.062911292,1.725782497
{'Organic Grape Tomatoes'},{'Organic Ginger Root'},0.036522005,1.725782497
{'Roasted Turkey Breast'},{'Organic Baby Spinach'},0.179569034,1.725567967
{'Organic Baby Spinach'},{'Roasted Turkey Breast'},0.012044323,1.725567967
"{'Organic Garnet Sweet Potato (Yam)', 'Organic Baby Spinach'}",{'Organic Strawberries'},0.170571696,1.72556653
{'Organic Strawberries'},"{'Organic Garnet Sweet Potato (Yam)', 'Organic Baby Spinach'}",0.01025641,1.72556653
{'Cage Free Brown Eggs-Large'},{'Banana'},0.311015119,1.725442829
"{' Grade A', 'Cage Free Brown Eggs-Large'}",{'Banana'},0.311015119,1.725442829
{'Banana'},{'Cage Free Brown Eggs-Large'},0.008900426,1.725442829
{'Banana'},"{' Grade A', 'Cage Free Brown Eggs-Large'}",0.008900426,1.725442829
{'Organic Peeled Whole Baby Carrots'},{'Organic Fuji Apple'},0.053640777,1.725067006
{'Organic Fuji Apple'},{'Organic Peeled Whole Baby Carrots'},0.039591544,1.725067006
"{'Organic Whole String Cheese', 'Organic Whole Milk'}",{'Banana'},0.310872894,1.724653799
{'Banana'},"{'Organic Whole String Cheese', 'Organic Whole Milk'}",0.006273564,1.724653799
{'Large Lemon'},{'Organic Baby Spinach'},0.179432924,1.724260018
{'Organic Baby Spinach'},{'Large Lemon'},0.113484289,1.724260018
{' Organic'},{'Organic Strawberries'},0.170372001,1.723546336
{'Organic Strawberries'},{' Organic'},0.043617921,1.723546336
"{'Limes', 'Large Lemon'}",{'Banana'},0.310599479,1.72313695
{'Banana'},"{'Limes', 'Large Lemon'}",0.022096545,1.72313695
"{'Bag of Organic Bananas', 'Organic Whole Milk'}",{'Organic Baby Spinach'},0.179276316,1.72275509
{'Organic Baby Spinach'},"{'Bag of Organic Bananas', 'Organic Whole Milk'}",0.017504416,1.72275509
{'Fresh Ginger Root'},{'Organic Avocado'},0.126495726,1.722381701
{'Organic Avocado'},{'Fresh Ginger Root'},0.016838592,1.722381701
"{'Organic Zucchini', 'Large Lemon'}",{'Banana'},0.310442145,1.722264097
{'Banana'},"{'Organic Zucchini', 'Large Lemon'}",0.010198405,1.722264097
{' Grade A'},{'Banana'},0.310344828,1.721724202
{'Banana'},{' Grade A'},0.008900426,1.721724202
{'Organic Broccoli'},{'Organic Avocado'},0.12642487,1.721416916
{'Organic Avocado'},{'Organic Broccoli'},0.027760922,1.721416916
{'Orange Bell Pepper'},{'Strawberries'},0.091221493,1.721394551
{'Strawberries'},{'Orange Bell Pepper'},0.030694839,1.721394551
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Cilantro'},0.052235294,1.720869668
{'Organic Cilantro'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.04074142,1.720869668
{'Organic Bell Pepper'},{'Organic Avocado'},0.126364159,1.720590255
{'Organic Avocado'},{'Organic Bell Pepper'},0.016686893,1.720590255
{'Organic Large Brown Grade AA Cage Free Eggs'},{'Organic Garlic'},0.0817738,1.7203356
{'Organic Garlic'},{'Organic Large Brown Grade AA Cage Free Eggs'},0.023555608,1.7203356
{'Vanilla Almond Breeze Almond Milk'},{'Organic Baby Spinach'},0.179018287,1.720275561
{'Organic Baby Spinach'},{'Vanilla Almond Breeze Almond Milk'},0.019913281,1.720275561
{'Organic Granny Smith Apple'},{'Asparagus'},0.050951998,1.720264791
{'Asparagus'},{'Organic Granny Smith Apple'},0.035734437,1.720264791
{'Crackers Cheddar Bunnies Snack Packs'},{'Bag of Organic Bananas'},0.222464558,1.720032957
{'Bag of Organic Bananas'},{'Crackers Cheddar Bunnies Snack Packs'},0.008786287,1.720032957
{'Unsalted Butter'},{'Limes'},0.101534829,1.719855142
{'Limes'},{'Unsalted Butter'},0.024344216,1.719855142
{'Roasted Turkey Breast'},{'Organic Strawberries'},0.169992019,1.7197023
{'Organic Strawberries'},{'Roasted Turkey Breast'},0.012003381,1.7197023
"{'Blueberries', 'Banana'}",{'Organic Baby Spinach'},0.178947368,1.719594071
{'Organic Baby Spinach'},"{'Blueberries', 'Banana'}",0.010920186,1.719594071
{'Red Peppers'},{'Banana'},0.309871824,1.719100081
{'Banana'},{'Red Peppers'},0.042586068,1.719100081
{'Organic Unsweetened Almond Milk'},{'Organic Grape Tomatoes'},0.062663185,1.718976425
{'Organic Grape Tomatoes'},{'Organic Unsweetened Almond Milk'},0.036674817,1.718976425
{'Organic Peeled Whole Baby Carrots'},{'Organic Hass Avocado'},0.135436893,1.718108535
{'Organic Hass Avocado'},{'Organic Peeled Whole Baby Carrots'},0.039431842,1.718108535
{'Organic Baby Arugula'},{'Honeycrisp Apple'},0.056245297,1.718032079
{'Honeycrisp Apple'},{'Organic Baby Arugula'},0.050876297,1.718032079
"{'Organic Hass Avocado', 'Organic Yellow Onion'}",{'Large Lemon'},0.113069909,1.717964002
{'Large Lemon'},"{'Organic Hass Avocado', 'Organic Yellow Onion'}",0.0157427,1.717964002
{'Red Peppers'},{'Organic Gala Apples'},0.04812233,1.717772919
{'Organic Gala Apples'},{'Red Peppers'},0.042553191,1.717772919
{'Half & Half'},{'Organic Small Bunch Celery'},0.047124398,1.717672357
{'Organic Small Bunch Celery'},{'Half & Half'},0.037766497,1.717672357
{'Original Hummus'},{'Limes'},0.101401484,1.71759647
{'Limes'},{'Original Hummus'},0.046423854,1.71759647
{'Blueberries'},{'Seedless Red Grapes'},0.053077357,1.717408403
{'Seedless Red Grapes'},{'Blueberries'},0.033886085,1.717408403
{'Orange Bell Pepper'},{'Apple Honeycrisp Organic'},0.057169634,1.717049847
{'Apple Honeycrisp Organic'},{'Orange Bell Pepper'},0.030617367,1.717049847
{'Guacamole'},{'Organic Strawberries'},0.169677926,1.716524819
{'Organic Strawberries'},{'Guacamole'},0.012172443,1.716524819
"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",{'Organic Baby Arugula'},0.050823193,1.716238791
{'Organic Baby Arugula'},"{'Organic Hass Avocado', 'Bag of Organic Bananas'}",0.04006772,1.716238791
{'Organic Tomato Cluster'},{'Limes'},0.101307967,1.716012422
{'Limes'},{'Organic Tomato Cluster'},0.040196263,1.716012422
{'Roma Tomato'},{'Banana'},0.309198375,1.715363935
{'Banana'},{'Roma Tomato'},0.025866864,1.715363935
{'Boneless Skinless Chicken Breasts'},{'Organic Zucchini'},0.078755791,1.71534164
{'Organic Zucchini'},{'Boneless Skinless Chicken Breasts'},0.043314729,1.71534164
"{'Organic Hass Avocado', 'Organic Baby Spinach'}",{'Large Lemon'},0.112862773,1.71481682
{'Large Lemon'},"{'Organic Hass Avocado', 'Organic Baby Spinach'}",0.026661024,1.71481682
{'100% Whole Wheat Bread'},{'Organic Fuji Apple'},0.053320638,1.714771465
{'Organic Fuji Apple'},{'100% Whole Wheat Bread'},0.040128986,1.714771465
"{'Cucumber Kirby', 'Organic Baby Spinach'}",{'Organic Strawberries'},0.169504071,1.714766036
{'Organic Strawberries'},"{'Cucumber Kirby', 'Organic Baby Spinach'}",0.012905044,1.714766036
{'Asparagus'},{'Carrots'},0.053789731,1.714499924
{'Carrots'},{'Asparagus'},0.05078125,1.714499924
"{'Organic Strawberries', 'Organic Whole Milk'}",{'Limes'},0.10117384,1.713740509
{'Limes'},"{'Organic Strawberries', 'Organic Whole Milk'}",0.017078694,1.713740509
{'Extra Virgin Olive Oil'},{'Carrots'},0.053760282,1.713561262
{'Carrots'},{'Extra Virgin Olive Oil'},0.032492898,1.713561262
{'Organic Yellow Onion'},{'Large Lemon'},0.112776113,1.713500117
{'Large Lemon'},{'Organic Yellow Onion'},0.085992383,1.713500117
{'Large Grapefruit'},{'Banana'},0.308714919,1.71268183
{'Banana'},{'Large Grapefruit'},0.01291798,1.71268183
{'Organic Hothouse Cucumbers'},{'Large Lemon'},0.112700229,1.71234715
{'Large Lemon'},{'Organic Hothouse Cucumbers'},0.01667372,1.71234715
{'Organic Peeled Whole Baby Carrots'},{'Yellow Onions'},0.060436893,1.71179061
{'Yellow Onions'},{'Organic Peeled Whole Baby Carrots'},0.039286841,1.71179061
"{'Organic Hass Avocado', 'Honeycrisp Apple'}",{'Banana'},0.308441558,1.711165287
{'Banana'},"{'Organic Hass Avocado', 'Honeycrisp Apple'}",0.005871809,1.711165287
{'Organic Roasted Turkey Breast'},{'Organic Baby Spinach'},0.178052717,1.710996917
{'Organic Baby Spinach'},{'Organic Roasted Turkey Breast'},0.017718538,1.710996917
"{'Organic Grape Tomatoes', 'Limes'}",{'Banana'},0.308310992,1.710440933
{'Banana'},"{'Organic Grape Tomatoes', 'Limes'}",0.007107979,1.710440933
{'Original Hummus'},{'Organic Zucchini'},0.07852432,1.710300083
{'Organic Zucchini'},{'Original Hummus'},0.046226644,1.710300083
{'Half & Half'},{'Honeycrisp Apple'},0.055991893,1.710291747
{'Honeycrisp Apple'},{'Half & Half'},0.03760422,1.710291747
{'Organic Kiwi'},{'Limes'},0.100967742,1.710249499
{'Limes'},{'Organic Kiwi'},0.029533874,1.710249499
{'Organic Romaine Lettuce'},{'Organic Avocado'},0.125585355,1.709985974
{'Organic Avocado'},{'Organic Romaine Lettuce'},0.022375607,1.709985974
"{'Organic Baby Spinach', 'Banana'}",{'Organic Whole Milk'},0.086753136,1.709493882
{'Organic Whole Milk'},"{'Organic Baby Spinach', 'Banana'}",0.04478595,1.709493882
{'Shredded Parmesan'},{'Limes'},0.10092081,1.709454545
{'Limes'},{'Shredded Parmesan'},0.025853935,1.709454545
{'Organic Creamy Peanut Butter'},{'Organic Baby Spinach'},0.177884615,1.70938155
{'Organic Baby Spinach'},{'Organic Creamy Peanut Butter'},0.011883732,1.70938155
{'Organic Roma Tomato'},{'Bag of Organic Bananas'},0.221084954,1.709366246
{'Bag of Organic Bananas'},{'Organic Roma Tomato'},0.018606254,1.709366246
{'Organic Large Extra Fancy Fuji Apple'},{'Organic Whole Milk'},0.086740212,1.709239205
{'Organic Whole Milk'},{'Organic Large Extra Fancy Fuji Apple'},0.044017563,1.709239205
"{'Organic Baby Spinach', 'Banana'}",{'Organic Cilantro'},0.051881778,1.709223216
{'Organic Cilantro'},"{'Organic Baby Spinach', 'Banana'}",0.044778859,1.709223216
{'Organic Lowfat 1% Milk'},{'Banana'},0.308089501,1.70921215
{'Banana'},{'Organic Lowfat 1% Milk'},0.011063725,1.70921215
{'Plain Greek Yogurt'},{'Bag of Organic Bananas'},0.221027479,1.708921867
{'Bag of Organic Bananas'},{'Plain Greek Yogurt'},0.007967956,1.708921867
{'Organic Ginger Root'},{'Organic Raspberries'},0.08449592,1.70890999
{'Organic Raspberries'},{'Organic Ginger Root'},0.036164939,1.70890999
{'Organic Whole Strawberries'},{'Organic Strawberries'},0.168880455,1.708457309
{'Organic Strawberries'},{'Organic Whole Strawberries'},0.020061989,1.708457309
"{'Organic Raspberries', 'Bag of Organic Bananas'}",{'Organic Whole Milk'},0.086654479,1.707549813
{'Organic Whole Milk'},"{'Organic Raspberries', 'Bag of Organic Bananas'}",0.026015368,1.707549813
{'Mild Salsa'},{'Organic Baby Spinach'},0.177693762,1.707547543
{'Organic Baby Spinach'},{'Mild Salsa'},0.010063701,1.707547543
{'Organic Garnet Sweet Potato (Yam)'},{'Cucumber Kirby'},0.066490639,1.7071034
{'Cucumber Kirby'},{'Organic Garnet Sweet Potato (Yam)'},0.039616705,1.7071034
{'Organic Baby Broccoli'},{'Organic Strawberries'},0.168719212,1.706826109
{'Organic Strawberries'},{'Organic Baby Broccoli'},0.023161454,1.706826109
{'Organic Russet Potato'},{'Limes'},0.100734095,1.706291847
{'Limes'},{'Organic Russet Potato'},0.023306284,1.706291847
{'Crackers Cheddar Bunnies Snack Packs'},{'Banana'},0.307524537,1.706077853
{'Banana'},{'Crackers Cheddar Bunnies Snack Packs'},0.008715001,1.706077853
{' Bunch'},{'Organic Avocado'},0.125272671,1.705728418
{'Organic Avocado'},{' Bunch'},0.030491505,1.705728418
"{'Carrots', 'Banana'}",{'Organic Strawberries'},0.168604651,1.705667171
{'Organic Strawberries'},"{'Carrots', 'Banana'}",0.013074105,1.705667171
{'Michigan Organic Kale'},{'Organic Baby Carrots'},0.051611627,1.705644569
{'Organic Baby Carrots'},{'Michigan Organic Kale'},0.048048601,1.705644569
{'Organic Garbanzo Beans'},{'Organic Hass Avocado'},0.134435963,1.705411055
{'Organic Hass Avocado'},{'Organic Garbanzo Beans'},0.022401244,1.705411055
{'Cantaloupe'},{'Banana'},0.307269395,1.704662386
{'Banana'},{'Cantaloupe'},0.015544842,1.704662386
"{'Organic Strawberries', 'Banana'}",{'Carrots'},0.053468541,1.70426228
{'Carrots'},"{'Organic Strawberries', 'Banana'}",0.041193182,1.70426228
"{'Seedless Red Grapes', 'Banana'}",{'Organic Baby Spinach'},0.177312775,1.703886455
{'Organic Baby Spinach'},"{'Seedless Red Grapes', 'Banana'}",0.017236765,1.703886455
"{'Limes', 'Asparagus'}",{'Banana'},0.306976744,1.703038823
"{'Organic Avocado', 'Organic Cilantro'}",{'Banana'},0.306976744,1.703038823
{'Banana'},"{'Organic Avocado', 'Organic Cilantro'}",0.008158724,1.703038823
{'Banana'},"{'Limes', 'Asparagus'}",0.006119043,1.703038823
"{'Limes', 'Bunched Cilantro'}",{'Organic Baby Spinach'},0.177158273,1.702401769
{'Organic Baby Spinach'},"{'Limes', 'Bunched Cilantro'}",0.010545474,1.702401769
{'Organic Basil'},{'Organic Strawberries'},0.168281489,1.702397943
{'Organic Strawberries'},{'Organic Basil'},0.018596788,1.702397943
"{'Yellow Onions', 'Banana'}",{'Organic Baby Spinach'},0.177148344,1.70230635
{'Organic Baby Spinach'},"{'Yellow Onions', 'Banana'}",0.01975269,1.70230635
{'Boneless Skinless Chicken Breasts'},{'Carrots'},0.053386278,1.701640229
{'Carrots'},{'Boneless Skinless Chicken Breasts'},0.04296875,1.701640229
"{'Jalapeno Peppers', 'Large Lemon'}",{'Banana'},0.306688418,1.701439251
{'Banana'},"{'Jalapeno Peppers', 'Large Lemon'}",0.005810001,1.701439251
{'Shredded Parmesan'},{'Large Lemon'},0.111970534,1.701260298
{'Large Lemon'},{'Shredded Parmesan'},0.025730004,1.701260298
{'Organic Small Bunch Celery'},{'Organic Strawberries'},0.168121827,1.700782747
{'Organic Strawberries'},{'Organic Small Bunch Celery'},0.046661031,1.700782747
"{'Bag of Organic Bananas', 'Organic Strawberries'}",{'Organic Baby Arugula'},0.050352941,1.700358961
{'Organic Baby Arugula'},"{'Bag of Organic Bananas', 'Organic Strawberries'}",0.040255831,1.700358961
{'Green Bell Pepper'},{'Organic Gala Apples'},0.047619048,1.699807782
{'Organic Gala Apples'},{'Green Bell Pepper'},0.039968185,1.699807782
"{'Organic Avocado', 'Banana'}",{'Organic Zucchini'},0.078035345,1.699649968
{'Organic Zucchini'},"{'Organic Avocado', 'Banana'}",0.041252123,1.699649968
{'Organic Half & Half'},{' Organic'},0.043002915,1.699244633
{' Organic'},{'Organic Half & Half'},0.038961039,1.699244633
"{'Organic Ginger Root', 'Organic Garlic'}",{'Bag of Organic Bananas'},0.219705549,1.69870108
{'Bag of Organic Bananas'},"{'Organic Ginger Root', 'Organic Garlic'}",0.008355586,1.69870108
{'Organic Low Sodium Vegetable Broth'},{'Bag of Organic Bananas'},0.219687875,1.698564429
{'Bag of Organic Bananas'},{'Organic Low Sodium Vegetable Broth'},0.007881816,1.698564429
"{'Organic Baby Spinach', 'Organic Whole Milk'}",{'Banana'},0.306076519,1.698044574
{'Banana'},"{'Organic Baby Spinach', 'Organic Whole Milk'}",0.012608938,1.698044574
{'Organic Red Bell Pepper'},{'Organic Avocado'},0.124691635,1.697816963
{'Organic Avocado'},{'Organic Red Bell Pepper'},0.04217233,1.697816963
{'Organic Baby Carrots'},{'Organic Raspberries'},0.083946981,1.697807827
{'Organic Raspberries'},{'Organic Baby Carrots'},0.051374493,1.697807827
"{'Organic Strawberries', 'Organic Baby Carrots'}",{'Banana'},0.30600572,1.697651795
{'Banana'},"{'Organic Strawberries', 'Organic Baby Carrots'}",0.009920267,1.697651795
{'Organic Peeled Whole Baby Carrots'},{' Organic'},0.042961165,1.697594881
{' Organic'},{'Organic Peeled Whole Baby Carrots'},0.038961039,1.697594881
{'Organic Mint'},{'Organic Strawberries'},0.167765568,1.697178692
{'Organic Strawberries'},{'Organic Mint'},0.012905044,1.697178692
{'Red Raspberries'},{'Large Lemon'},0.111699001,1.697134667
{'Large Lemon'},{'Red Raspberries'},0.016081253,1.697134667
"{'Limes', 'Large Lemon'}",{'Strawberries'},0.089921807,1.696868833
{'Strawberries'},"{'Limes', 'Large Lemon'}",0.021759697,1.696868833
{'Total 2% All Natural Low Fat 2% Milkfat Greek Strained Yogurt'},{'Bag of Organic Bananas'},0.219467401,1.696859787
{'Bag of Organic Bananas'},{'Total 2% All Natural Low Fat 2% Milkfat Greek Strained Yogurt'},0.010293738,1.696859787
{'Broccoli Crown'},{'Organic Whole Milk'},0.086105675,1.696735486
{'Organic Whole Milk'},{'Broccoli Crown'},0.033809001,1.696735486
{'Large Alfresco Eggs'},{'Organic Baby Spinach'},0.176550322,1.696559662
{'Organic Baby Spinach'},{'Large Alfresco Eggs'},0.027889299,1.696559662
{'Green Bell Pepper'},{'Organic Baby Arugula'},0.050225065,1.696040739
{'Organic Baby Arugula'},{'Green Bell Pepper'},0.039879609,1.696040739
{'Organic Broccoli Florets'},{'Organic Garlic'},0.080572597,1.695065015
{'Organic Garlic'},{'Organic Broccoli Florets'},0.023086839,1.695065015
{'Organic Granny Smith Apple'},{'Large Lemon'},0.111558058,1.694993217
{'Large Lemon'},{'Organic Granny Smith Apple'},0.035209479,1.694993217
{'Broccoli Crown'},{'Organic Cilantro'},0.051439754,1.694660935
{'Organic Cilantro'},{'Broccoli Crown'},0.033767664,1.694660935
{'Lightly Salted Baked Snap Pea Crisps'},{'Bag of Organic Bananas'},0.219141914,1.694343213
{'Bag of Organic Bananas'},{'Lightly Salted Baked Snap Pea Crisps'},0.014299251,1.694343213
{'Organic Peeled Whole Baby Carrots'},{'Limes'},0.1,1.693857332
{'Limes'},{'Organic Peeled Whole Baby Carrots'},0.038875259,1.693857332
{'Organic Blueberries'},{'Bag of Organic Bananas'},0.21892677,1.692679776
{'Bag of Organic Bananas'},{'Organic Blueberries'},0.061676286,1.692679776
{'Organic Red Bell Pepper'},{' Organic'},0.042834716,1.692598304
{' Organic'},{'Organic Red Bell Pepper'},0.042042703,1.692598304
{'Yogurt'},{'Organic Strawberries'},0.167293233,1.69240038
{'Organic Strawberries'},{'Yogurt'},0.015046492,1.69240038
{'Organic Strawberries'},{'Organic Baby Spinach'},0.176105945,1.692289427
{'Organic Baby Spinach'},{'Organic Strawberries'},0.167282265,1.692289427
{'Organic Whole String Cheese'},{'Organic Garlic'},0.080425637,1.691973311
{'Organic Garlic'},{'Organic Whole String Cheese'},0.038087425,1.691973311
{'Organic Bread with 21 Whole Grains'},{'Organic Baby Spinach'},0.176005747,1.691326572
{'Organic Baby Spinach'},{'Organic Bread with 21 Whole Grains'},0.01311493,1.691326572
{'Organic Cucumber'},{'Organic Blueberries'},0.061605585,1.690739417
{'Organic Blueberries'},{'Organic Cucumber'},0.053967283,1.690739417
{'Unsweetened Original Almond Breeze Almond Milk'},{'Large Lemon'},0.111263736,1.690521339
{'Large Lemon'},{'Unsweetened Original Almond Breeze Almond Milk'},0.020567076,1.690521339
{'Whipped Cream Cheese'},{'Bag of Organic Bananas'},0.21844883,1.688984481
{'Bag of Organic Bananas'},{'Whipped Cream Cheese'},0.020501335,1.688984481
"{'Organic Garnet Sweet Potato (Yam)', 'Organic Strawberries'}",{'Banana'},0.304347826,1.688454169
{'Banana'},"{'Organic Garnet Sweet Potato (Yam)', 'Organic Strawberries'}",0.006273564,1.688454169
{'Unsweetened Almondmilk'},{'Organic Zucchini'},0.0775142,1.688299148
{'Organic Zucchini'},{'Unsweetened Almondmilk'},0.028148508,1.688299148
{'Organic Red Radish'},{'Large Lemon'},0.111111111,1.688202379
"{' Bunch', 'Organic Red Radish'}",{'Large Lemon'},0.111111111,1.688202379
{'Large Lemon'},{'Organic Red Radish'},0.017858654,1.688202379
{'Large Lemon'},"{' Bunch', 'Organic Red Radish'}",0.017858654,1.688202379
{'Roma Tomato'},{'Strawberries'},0.089397857,1.686981643
{'Strawberries'},{'Roma Tomato'},0.025438873,1.686981643
